,day,views,likes,dislikes
0,2020-01-01,38,1,0
1,2020-01-02,28,1,0
2,2020-01-03,16,0,0
3,2020-01-04,8,0,0
4,2020-01-05,18,0,0
5,2020-01-06,17,0,0
6,2020-01-07,19,0,0
7,2020-01-08,12,0,0
8,2020-01-09,23,0,0
9,2020-01-10,21,0,0
10,2020-01-11,33,0,0
11,2020-01-12,17,0,0
12,2020-01-13,23,2,0
13,2020-01-14,10,0,0
14,2020-01-15,29,0,0
15,2020-01-16,28,0,0
16,2020-01-17,28,0,0
17,2020-01-18,15,0,0
18,2020-01-19,14,0,0
19,2020-01-20,25,1,0
20,2020-01-21,18,1,0
21,2020-01-22,34,5,0
22,2020-01-23,8,0,0
23,2020-01-24,7,0,0
24,2020-01-25,15,0,0
25,2020-01-26,11,0,0
26,2020-01-27,14,0,0
27,2020-01-28,27,0,0
28,2020-01-29,10,0,0
29,2020-01-30,19,0,0
30,2020-01-31,12,0,0
31,2020-02-01,17,1,0
32,2020-02-02,17,0,0
33,2020-02-03,10,0,0
34,2020-02-04,13,0,0
35,2020-02-05,23,0,0
36,2020-02-06,29,0,0
37,2020-02-07,21,1,0
38,2020-02-08,12,1,0
39,2020-02-09,34,0,0
40,2020-02-10,13,0,0
41,2020-02-11,17,0,2
42,2020-02-12,14,0,0
43,2020-02-13,8,0,0
44,2020-02-14,41,0,0
45,2020-02-15,49,0,0
46,2020-02-16,34,2,0
47,2020-02-17,40,0,0
48,2020-02-18,34,0,0
49,2020-02-19,47,6,0
50,2020-02-20,38,0,0
51,2020-02-21,39,1,0
52,2020-02-22,42,1,0
53,2020-02-23,36,0,0
54,2020-02-24,56,2,0
55,2020-02-25,37,2,0
56,2020-02-26,29,3,0
57,2020-02-27,39,2,0
58,2020-02-28,46,2,0
59,2020-02-29,44,0,0
60,2020-03-01,31,0,0
61,2020-03-02,90,3,0
62,2020-03-03,39,2,0
63,2020-03-04,41,1,0
64,2020-03-05,26,0,0
65,2020-03-06,35,0,0
66,2020-03-07,69,4,0
67,2020-03-08,75,0,0
68,2020-03-09,40,2,0
69,2020-03-10,68,0,0
70,2020-03-11,95,3,0
71,2020-03-12,63,0,0
72,2020-03-13,58,0,0
73,2020-03-14,64,0,0
74,2020-03-15,108,1,0
75,2020-03-16,86,2,0
76,2020-03-17,80,1,0
77,2020-03-18,82,0,0
78,2020-03-19,53,0,0
79,2020-03-20,71,1,0
80,2020-03-21,54,0,0
81,2020-03-22,51,0,0
82,2020-03-23,82,0,0
83,2020-03-24,99,1,0
84,2020-03-25,88,1,0
85,2020-03-26,67,0,0
86,2020-03-27,62,2,0
87,2020-03-28,88,0,0
88,2020-03-29,108,1,0
89,2020-03-30,120,1,0
90,2020-03-31,92,2,0
91,2020-04-01,121,8,4
92,2020-04-02,145,4,0
93,2020-04-03,102,0,0
94,2020-04-04,122,12,0
95,2020-04-05,127,4,0
96,2020-04-06,95,2,0
97,2020-04-07,95,8,1
98,2020-04-08,124,1,1
99,2020-04-09,127,1,1
100,2020-04-10,88,5,0
101,2020-04-11,76,1,0
102,2020-04-12,100,4,0
103,2020-04-13,117,3,0
104,2020-04-14,64,0,0
105,2020-04-15,112,6,0
106,2020-04-16,183,2,1
107,2020-04-17,218,9,0
108,2020-04-18,99,3,0
109,2020-04-19,137,6,0
110,2020-04-20,228,6,0
111,2020-04-21,174,2,0
112,2020-04-22,214,4,0
113,2020-04-23,156,4,1
114,2020-04-24,158,6,0
115,2020-04-25,178,5,1
116,2020-04-26,156,3,1
117,2020-04-27,190,5,0
118,2020-04-28,182,9,0
119,2020-04-29,133,7,0
120,2020-04-30,129,1,0
121,2020-05-01,206,10,0
122,2020-05-02,187,7,0
123,2020-05-03,250,0,0
124,2020-05-04,149,5,0
125,2020-05-05,232,7,0
126,2020-05-06,190,6,0
127,2020-05-07,170,5,0
128,2020-05-08,202,8,0
129,2020-05-09,179,17,0
130,2020-05-10,141,4,0
131,2020-05-11,242,6,1
132,2020-05-12,216,3,0
133,2020-05-13,238,18,0
134,2020-05-14,264,8,0
135,2020-05-15,314,12,0
136,2020-05-16,249,3,0
137,2020-05-17,254,7,1
138,2020-05-18,259,8,0
139,2020-05-19,239,5,0
140,2020-05-20,283,15,0
141,2020-05-21,257,0,0
142,2020-05-22,250,13,1
143,2020-05-23,238,5,0
144,2020-05-24,232,6,1
145,2020-05-25,284,7,0
146,2020-05-26,389,4,0
147,2020-05-27,276,8,0
148,2020-05-28,265,5,0
149,2020-05-29,330,15,0
150,2020-05-30,291,3,0
151,2020-05-31,291,7,0
152,2020-06-01,326,11,0
153,2020-06-02,220,0,0
154,2020-06-03,227,4,0
155,2020-06-04,234,3,1
156,2020-06-05,285,6,0
157,2020-06-06,274,4,0
158,2020-06-07,258,2,0
159,2020-06-08,357,10,1
160,2020-06-09,319,5,0
161,2020-06-10,418,16,0
162,2020-06-11,296,10,0
163,2020-06-12,397,14,1
164,2020-06-13,419,14,0
165,2020-06-14,439,15,0
166,2020-06-15,441,19,1
167,2020-06-16,426,7,0
168,2020-06-17,505,14,1
169,2020-06-18,489,12,0
170,2020-06-19,478,20,0
171,2020-06-20,510,27,0
172,2020-06-21,443,11,1
173,2020-06-22,609,25,0
174,2020-06-23,524,9,0
175,2020-06-24,580,31,0
176,2020-06-25,497,15,0
177,2020-06-26,685,27,0
178,2020-06-27,490,10,0
179,2020-06-28,479,4,3
180,2020-06-29,585,5,0
181,2020-06-30,488,8,0
182,2020-07-01,571,20,0
183,2020-07-02,488,25,0
184,2020-07-03,415,2,0
185,2020-07-04,490,12,0
186,2020-07-05,599,15,0
187,2020-07-06,485,7,1
188,2020-07-07,414,1,1
189,2020-07-08,564,7,2
190,2020-07-09,620,19,0
191,2020-07-10,528,13,0
192,2020-07-11,652,24,0
193,2020-07-12,631,19,0
194,2020-07-13,502,18,1
195,2020-07-14,600,43,3
196,2020-07-15,553,8,0
197,2020-07-16,653,13,0
198,2020-07-17,779,11,0
199,2020-07-18,507,10,0
200,2020-07-19,493,12,0
201,2020-07-20,664,18,0
202,2020-07-21,741,6,0
203,2020-07-22,714,12,1
204,2020-07-23,717,16,0
205,2020-07-24,607,18,0
206,2020-07-25,548,10,0
207,2020-07-26,546,12,1
208,2020-07-27,781,35,0
209,2020-07-28,853,18,0
210,2020-07-29,629,14,0
211,2020-07-30,725,14,0
212,2020-07-31,899,41,0
213,2020-08-01,673,16,1
214,2020-08-02,638,13,2
215,2020-08-03,851,37,0
216,2020-08-04,709,15,2
217,2020-08-05,669,41,1
218,2020-08-06,661,11,0
219,2020-08-07,689,9,0
220,2020-08-08,620,7,0
221,2020-08-09,744,15,0
222,2020-08-10,714,15,2
223,2020-08-11,741,8,1
224,2020-08-12,668,6,0
225,2020-08-13,779,60,1
226,2020-08-14,695,20,0
227,2020-08-15,590,12,0
228,2020-08-16,710,18,0
229,2020-08-17,1232,45,1
230,2020-08-18,939,19,1
231,2020-08-19,911,45,0
232,2020-08-20,870,14,2
233,2020-08-21,917,28,1
234,2020-08-22,939,15,2
235,2020-08-23,775,21,2
236,2020-08-24,1102,29,0
237,2020-08-25,916,17,3
238,2020-08-26,1107,32,1
239,2020-08-27,919,41,4
240,2020-08-28,979,31,2
241,2020-08-29,778,17,1
242,2020-08-30,835,20,0
243,2020-08-31,1012,37,3
244,2020-09-01,851,19,0
245,2020-09-02,995,22,1
246,2020-09-03,924,10,2
247,2020-09-04,912,17,5
248,2020-09-05,976,9,0
249,2020-09-06,1043,35,1
250,2020-09-07,955,19,1
251,2020-09-08,989,19,1
252,2020-09-09,1313,34,0
253,2020-09-10,994,23,3
254,2020-09-11,1063,41,1
255,2020-09-12,1037,15,1
256,2020-09-13,1274,21,0
257,2020-09-14,1021,15,0
258,2020-09-15,1005,9,0
259,2020-09-16,1020,21,1
260,2020-09-17,1192,22,0
261,2020-09-18,1256,24,0
262,2020-09-19,1127,16,0
263,2020-09-20,1435,38,2
264,2020-09-21,1061,26,1
265,2020-09-22,1055,20,0
266,2020-09-23,1124,17,1
267,2020-09-24,1002,17,1
268,2020-09-25,1106,31,0
269,2020-09-26,1259,19,1
270,2020-09-27,1356,31,0
271,2020-09-28,1260,23,1
272,2020-09-29,1032,13,3
273,2020-09-30,1326,30,1
274,2020-10-01,1154,23,1
275,2020-10-02,1336,17,0
276,2020-10-03,1352,15,1
277,2020-10-04,1412,32,0
278,2020-10-05,1513,35,0
279,2020-10-06,1260,25,1
280,2020-10-07,1255,25,0
281,2020-10-08,1276,10,0
282,2020-10-09,1208,19,1
283,2020-10-10,1313,23,0
284,2020-10-11,1516,74,0
285,2020-10-12,1204,23,2
286,2020-10-13,1139,21,0
287,2020-10-14,1276,38,2
288,2020-10-15,1230,21,0
289,2020-10-16,1274,29,0
290,2020-10-17,1202,31,1
291,2020-10-18,1174,25,0
292,2020-10-19,1049,29,1
293,2020-10-20,1064,14,0
294,2020-10-21,1317,18,1
295,2020-10-22,1205,18,1
296,2020-10-23,1165,21,0
297,2020-10-24,1322,15,1
298,2020-10-25,1231,14,2
299,2020-10-26,1168,31,2
300,2020-10-27,1163,17,0
301,2020-10-28,1215,25,1
302,2020-10-29,1552,32,1
303,2020-10-30,1461,28,2
304,2020-10-31,1355,20,0
305,2020-11-01,1572,23,1
306,2020-11-02,1432,11,2
307,2020-11-03,1323,29,2
308,2020-11-04,1225,20,1
309,2020-11-05,1257,32,1
310,2020-11-06,1240,22,2
311,2020-11-07,1431,31,3
312,2020-11-08,1308,17,0
313,2020-11-09,1351,22,0
314,2020-11-10,1304,26,2
315,2020-11-11,1546,49,2
316,2020-11-12,1235,21,0
317,2020-11-13,1386,42,0
318,2020-11-14,1241,14,2
319,2020-11-15,1266,16,0
320,2020-11-16,1143,22,2
321,2020-11-17,1252,29,0
322,2020-11-18,1139,15,1
323,2020-11-19,1517,55,0
324,2020-11-20,1217,20,0
325,2020-11-21,1316,18,0
326,2020-11-22,1241,22,0
327,2020-11-23,1150,24,1
328,2020-11-24,1280,16,0
329,2020-11-25,1270,13,1
330,2020-11-26,1175,12,0
331,2020-11-27,1175,24,0
332,2020-11-28,1501,19,1
333,2020-11-29,1126,11,0
334,2020-11-30,1275,43,0
335,2020-12-01,1123,21,0
336,2020-12-02,1177,25,1
337,2020-12-03,1235,26,1
338,2020-12-04,1299,31,0
339,2020-12-05,1378,25,2
340,2020-12-06,1122,19,1
341,2020-12-07,1245,25,2
342,2020-12-08,1186,19,0
343,2020-12-09,1062,21,0
344,2020-12-10,1125,33,1
345,2020-12-11,1151,26,1
346,2020-12-12,1301,41,0
347,2020-12-13,1211,19,2
348,2020-12-14,1221,20,0
349,2020-12-15,1272,16,1
350,2020-12-16,1104,23,0
351,2020-12-17,1464,63,1
352,2020-12-18,1186,21,1
353,2020-12-19,1390,32,1
354,2020-12-20,1262,19,0
355,2020-12-21,1246,45,1
356,2020-12-22,1267,22,1
357,2020-12-23,1436,43,0
358,2020-12-24,1004,25,0
359,2020-12-25,1034,36,0
360,2020-12-26,1189,30,0
361,2020-12-27,1338,24,1
362,2020-12-28,1389,41,0
363,2020-12-29,1292,33,6
364,2020-12-30,1245,21,2
365,2020-12-31,1125,8,1
