,day,views,estimatedRevenue,estimatedAdRevenue,grossRevenue,cpm
0,2021-01-01,1155,1.17,1.129,2.052,5.813
1,2021-01-02,1182,1.546,1.493,2.715,7.358
2,2021-01-03,1202,1.838,1.69,3.072,8.678
3,2021-01-04,1356,1.576,1.507,2.741,7.614
4,2021-01-05,1300,2.153,2.102,3.821,8.704
5,2021-01-06,1253,1.316,1.275,2.318,7.067
6,2021-01-07,1302,2.212,2.185,3.973,8.79
7,2021-01-08,1251,2.394,2.384,4.334,12.383
8,2021-01-09,1257,1.968,1.939,3.525,10.586
9,2021-01-10,1244,2.371,2.335,4.245,11.26
10,2021-01-11,1430,4.006,3.819,6.944,13.916
11,2021-01-12,1306,2.357,2.321,4.219,9.904
12,2021-01-13,1469,2.252,2.144,3.898,8.94
13,2021-01-14,1620,6.045,2.676,4.866,9.89
14,2021-01-15,1277,2.584,2.496,4.538,10.152
15,2021-01-16,1348,3.547,3.456,6.283,15.362
16,2021-01-17,1322,3.351,3.169,5.762,15.615
17,2021-01-18,1374,1.937,1.865,3.391,8.394
18,2021-01-19,1334,2.155,2.122,3.859,9.623
19,2021-01-20,1253,1.515,1.464,2.662,7.293
20,2021-01-21,1401,3.14,1.663,3.024,7.754
21,2021-01-22,1208,1.345,1.322,2.404,7.466
22,2021-01-23,1339,2.119,2.071,3.764,8.856
23,2021-01-24,1579,3.031,2.995,5.445,9.553
24,2021-01-25,1361,1.788,1.723,3.132,7.83
25,2021-01-26,1475,1.778,1.733,3.151,7.449
26,2021-01-27,1436,2.246,2.211,4.02,10.05
27,2021-01-28,1331,1.857,1.723,3.132,8.923
28,2021-01-29,1437,2.59,2.534,4.607,10.866
29,2021-01-30,1329,1.768,1.675,3.045,7.613
30,2021-01-31,1490,1.537,1.492,2.713,8.505
31,2021-02-01,1380,1.449,1.279,2.326,8.278
32,2021-02-02,1453,1.626,1.472,2.676,6.252
33,2021-02-03,1464,1.627,1.51,2.746,6.934
34,2021-02-04,1352,2.354,2.32,4.217,10.064
35,2021-02-05,1282,2.669,2.636,4.792,12.986
36,2021-02-06,1314,2.21,2.168,3.942,9.062
37,2021-02-07,1241,1.877,1.834,3.334,8.938
38,2021-02-08,1391,1.655,1.531,2.784,6.824
39,2021-02-09,1498,2.821,2.675,4.864,10.112
40,2021-02-10,1390,2.795,2.698,4.905,9.1
41,2021-02-11,1401,2.06,1.995,3.626,6.803
42,2021-02-12,1476,2.586,2.475,4.5,7.463
43,2021-02-13,1361,2.301,2.233,4.06,8.865
44,2021-02-14,1335,2.083,1.991,3.62,8.098
45,2021-02-15,1376,1.784,1.745,3.173,7.537
46,2021-02-16,1212,1.7,1.656,3.011,7.584
47,2021-02-17,1523,2.068,2.029,3.689,6.659
48,2021-02-18,1740,2.59,2.492,4.531,7.135
49,2021-02-19,1444,1.85,1.779,3.234,7.682
50,2021-02-20,1346,2.463,2.407,4.377,9.176
51,2021-02-21,1141,1.625,1.6,2.909,8.126
52,2021-02-22,1392,2.321,2.276,4.137,7.806
53,2021-02-23,1299,1.924,1.867,3.395,7.494
54,2021-02-24,1398,2.81,2.743,4.987,9.721
55,2021-02-25,1399,1.942,1.877,3.413,6.98
56,2021-02-26,1390,2.419,2.368,4.305,8.679
57,2021-02-27,1281,1.589,1.558,2.832,6.525
58,2021-02-28,1231,1.971,1.901,3.457,7.041
59,2021-03-01,1357,1.843,1.786,3.247,6.751
60,2021-03-02,1554,2.587,2.532,4.603,7.646
61,2021-03-03,1406,2.305,2.243,4.077,8.406
62,2021-03-04,1407,2.288,2.19,3.981,7.291
63,2021-03-05,1178,2.301,2.252,4.094,11.309
64,2021-03-06,1234,2.016,1.965,3.573,8.195
65,2021-03-07,1191,1.763,1.744,3.171,8.008
66,2021-03-08,1146,1.898,1.885,3.426,7.243
67,2021-03-09,1369,1.978,1.856,3.375,7.166
68,2021-03-10,1072,1.474,1.344,2.444,6.552
69,2021-03-11,1288,1.798,1.749,3.18,7.378
70,2021-03-12,1424,2.168,2.106,3.829,7.944
71,2021-03-13,1210,1.758,1.695,3.081,7.626
72,2021-03-14,1108,1.368,1.329,2.417,6.64
73,2021-03-15,1184,1.561,1.504,2.734,6.103
74,2021-03-16,1258,2.338,2.224,4.044,9.985
75,2021-03-17,1507,2.477,2.354,4.28,6.971
76,2021-03-18,1202,1.23,1.165,2.118,5.217
77,2021-03-19,1216,1.509,1.462,2.658,5.655
78,2021-03-20,1305,1.972,1.936,3.52,10.667
79,2021-03-21,1205,2.252,2.215,4.027,10.973
80,2021-03-22,1221,2.141,2.103,3.823,7.932
81,2021-03-23,1239,1.582,1.544,2.807,7.088
82,2021-03-24,1263,1.654,1.582,2.875,7.546
83,2021-03-25,1319,1.628,1.586,2.913,5.994
84,2021-03-26,1518,2.309,2.253,4.096,9.823
85,2021-03-27,1189,2.237,2.196,3.992,8.265
86,2021-03-28,1187,1.774,1.74,3.163,7.927
87,2021-03-29,1234,1.635,1.565,2.846,7.529
88,2021-03-30,1341,1.844,1.811,3.293,7.302
89,2021-03-31,1266,2.099,2.004,3.643,8.842
